,Comments,Quality,Difficulty,Dates,TeacherID
1144,"A really learned, gifted feminist scholar with a heart of gold.",5.0,3.0,"Dec 24th, 2017",1094744
1145,professor gregg was amazing and is probably the reason im going to look into actually minoring in women gender studies.. ive never been so interested and involved with a class. she really has a way of teaching and a heart for students. the quizzes and final paper wasnt bad at all and participating is always fun. just a lot of readings,5.0,4.0,"Dec 19th, 2017",1094744
1146,"Professor Gregg was amazing.  I really loved her lectures, and the content of the lectures were transformative. I would definitely take this class again",5.0,3.0,"Feb 6th, 2017",1094744
1147,"This class was wonderful. Probably the best & most enjoyable class Ive ever taken. Professor Gregg is open, understanding, welcoming, took students thoughts and incorporated them into the class.",5.0,3.0,"Jan 13th, 2017",1094744
1148,"In a course with very sensitive content, Amy ensured that the classroom was a safe place and conversation was facilitated in a respectful manner. She held her ground in supporting an academic approach to the subjects while making clear that issues of belief are personal.",2.0,5.0,"Dec 12th, 2016",1094744
1149,Women and religion:She is such a tough grader. Be sure to write perfect essays like the ones you write for your English writing classes.  She gives a lot of quiz but never shows you what you did wrong just your score. BE PREPARED TO READ AND PARTICIPATE A LOT!She doesnt like anyone to disagree with her. Only take this if all of ur classes r easy A,5.0,3.0,"Nov 15th, 2016",1094744
1150,Very Good.,5.0,3.0,"Jun 27th, 2015",1094744
1151,"The class was very informative about the history of women, the teacher used relative materials to the topics consistently. Very knowledgeable, professional, respectful and inclusive to all students without prejudice. I will take another class from her.  ",4.0,4.0,"Jun 16th, 2015",1094744
1152,"Professor Gregg prepares the class material in such a way that the sequence of topics flow throughout the semester and by the end, you can see how it all connects.   This class is worth every hour spent on reading and homework.  Anyone who is interested in equality for all people should take this class and see what feminism is really about.  ",5.0,2.0,"May 28th, 2015",1094744
1153,"Very positive, friendly, knowledgeable. Very good course, I would take it again if I could!",1.5,4.0,"May 7th, 2015",1094744
1154,She only likes feminists who think the same as her. Never taking her class or any other women's studies class ever. ,5.0,3.0,"Dec 18th, 2014",1094744
1155,"Great Professor! Amy is caring, organized, and helpful. There's a lot of reading for this class. Quizzes are easy. Material is interesting & thought-provoking! She encourages discussion & respects opinions. Good class! Highly recommended. ",5.0,3.0,"May 1st, 2014",1094744
1156,"One of the best teachers I had so far. Caring, knowledgeable, enthiusiastic. This class expanded my perceptions.",,,,1094744
1157,A great professor with knowledge that extends to the universe. His lectures can be boring sometimes but his explanations will help on the tests and homework. Very helpful and likes it when the class participates. Would recommend.,5.0,2.0,"May 3rd, 2014",1897468
1158,"This is a great teacher.  His humor is refreshing to the philosophical world.  His classes and lectures are difficult but that is because he expects his student to be, ""student."" If you don't come to learn stay at home, philosophy is not for the lazy. Take care Serge, students at U.H. will miss you.",5.0,4.0,"May 5th, 2010",1118502
1159,"I love his class, he makes philosophy fun!",4.0,3.0,"Mar 30th, 2010",1118502
1160,"Good teacher, presents lectures in a clear fashion (introduces what he will talk about, talks about it, and then summarizes) every class. Funny. MANDATORY attendance....However, seems like one of those college professors who really has no interest in teaching. It's his job to give you the information..that it's, class is over, get out of here!",3.0,3.0,"Dec 8th, 2009",1118502
1161,"Terrific professor, if you have a sense of humor and take basic notes you can pass this class. All tests are open notes.",5.0,2.0,"Jul 21st, 2009",1118502
1162,Serge is amazing.  Russian accent is great.  Some less intelligent people have trouble understanding him.  Easy class for into to western phil.  I never did any of the readings (which is the ONLY work outside of class) and I get an A on every test.,5.0,1.0,"Nov 20th, 2008",1118502
1163,No Comments,3.0,3.0,"Nov 11th, 2008",1118502
1164,No Comments,3.5,3.0,"May 19th, 2008",1118502
1165,"She's really great! This class has a lot of information to learn and it's time consuming, but she took time out to talk to me and I really could tell she cares.",1.0,4.0,"May 11th, 2021",1875664
1166,"Students who gave her a 5.0 are lying lol she was not caring at all, very negligent, and extremely rude if you don't grasp the material completely. Was extremely disappointed with her class. I wish she was nicer and helped students, even the ones who aren't her favorites.",5.0,3.0,"May 8th, 2021",1875664
1167,"This course worked with my schedule cause I could come in any day I wanted to and work at my own pace. Quizzes could be made up any time during the semester and if I needed help, all I had to do was ask. Some students didn't like working independently but I liked the freedom to work at my own pace.",5.0,4.0,"May 8th, 2021",1875664
1168,"She's really great! This class has a lot of information to learn and it's time consuming, but she took time out to talk to me and I really could tell she cares.",1.0,5.0,"Apr 20th, 2021",1875664
1169,"Worst prof and person ever. Have a family emergency? She will make it harder for you to catch up, as if she's punishing you for your family member dying. Need to ask a question? She will basically call you stupid but brush it off as her ""helping"". Uncaring, unhelpful, and definitely gets a power trip out of this class. 0/10 do not recommend.",1.0,4.0,"Apr 1st, 2021",1875664
1170,"By far the worst class I have ever taken. Very harsh, does not offer any aid which was ridiculous considering it was an in-person lab during a pandemic. At the very least would have expected actual teaching skills; she only replies with ""read the manual"". Very insensitive, rude, and condescending. Should not teach as she literally does not teach.",3.0,4.0,"Dec 18th, 2020",1875664
1171,"You will be putting in lots of time in her class if you want to do well. You have to read the book multiple times to do decent on the tests (which make up a large part of your grade). Keep up with her schedule because it's very fast and covers a lot. But, she's always willing to help you understand something if you ask",1.0,4.0,"Nov 16th, 2020",1875664
1172,Honestly the worst bio professor I have had at this school which says A LOT. Other bio professors I have had are very good but Jenni is probably the worst I have had. She is a nice person but not so great at teaching. I wish someone else taught this class but I've heard bad reviews for the other professor as well. Good luck.. you'll need it.,3.0,5.0,"Aug 7th, 2020",1875664
1173,"This was definitely the toughest class I have taken. Even though it was all through Mastering, which was easier than her making the tests, I was still failing my exams Luckily she curves and gives extra credit opportunities. If you take this online for the summer, make sure you just do the work and do it well - that'll really keep your grade steady",3.0,3.0,"Aug 7th, 2020",1875664
